date,away,home,market,selection,line,away_score,home_score,total_runs,result,shadow_stake,shadow_pnl,actual_stake,actual_pnl,class_at_analysis,prospective,official_source
2026-09-16,Tohoku Rakuten Golden Eagles,Chiba Lotte Marines,spread,Tohoku Rakuten Golden Eagles,0.5,4,0,4,WIN,1000,+950,0,+0,PASS,true,https://npb.jp/bis/2026/games/gm20260916.html
2026-09-16,Tohoku Rakuten Golden Eagles,Chiba Lotte Marines,spread,Chiba Lotte Marines,0.5,4,0,4,LOSS,1000,-1000,0,+0,WATCH,true,https://npb.jp/bis/2026/games/gm20260916.html
2026-09-16,Tohoku Rakuten Golden Eagles,Chiba Lotte Marines,total,over,7-75,4,0,4,LOSS,1000,-1000,0,+0,PASS,true,https://npb.jp/bis/2026/games/gm20260916.html
2026-09-16,Tohoku Rakuten Golden Eagles,Chiba Lotte Marines,total,under,7-75,4,0,4,WIN,1000,+930,0,+0,PASS,true,https://npb.jp/bis/2026/games/gm20260916.html
2026-09-16,Fukuoka SoftBank Hawks,Orix Buffaloes,spread,Fukuoka SoftBank Hawks,2+60,4,0,4,WIN,1000,+950,0,+0,PASS,true,https://npb.jp/bis/2026/games/gm20260916.html
2026-09-16,Fukuoka SoftBank Hawks,Orix Buffaloes,spread,Orix Buffaloes,2+60,4,0,4,LOSS,1000,-1000,0,+0,WATCH,true,https://npb.jp/bis/2026/games/gm20260916.html
2026-09-16,Fukuoka SoftBank Hawks,Orix Buffaloes,total,over,7.5,4,0,4,LOSS,1000,-1000,0,+0,PASS,true,https://npb.jp/bis/2026/games/gm20260916.html
2026-09-16,Fukuoka SoftBank Hawks,Orix Buffaloes,total,under,7.5,4,0,4,WIN,1000,+930,0,+0,WATCH,true,https://npb.jp/bis/2026/games/gm20260916.html
